Time=5, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8075159369378111, acc=0.7870547371131901
Time=3, beta1=1.0, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.6969352195374757, acc=0.527539141040908
Time=1, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8177904547040259, acc=0.7542547663349564
Time=6, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8281970094519211, acc=0.7719518127405621
Time=4, beta1=1.0, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7583522951433997, acc=0.6449124405010854
*** beta1=1.0, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, std=0.013940988323652535 *** ave_acc=0.6653587531915579 (best_acc=0.8016401737938428)
Time=2, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8182609723141854, acc=0.783735272176564
Time=7, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8391891234213184, acc=0.8016436616445629
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8221851312161587, acc=0.8150960691563409
Time=3, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.7770366653005328, acc=0.7439101588973153
Time=8, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8162256992422161, acc=0.8065922946536569
Time=4, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8076304095780975, acc=0.751500469067966
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.7959762833109689, acc=0.7733048496476725
Time=9, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.825154756839013, acc=0.7870680595092199
*** beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, std=0.010960348519424352 *** ave_acc=0.7665227610638499 (best_acc=0.7981665896569146)
Time=5, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8196115087948256, acc=0.7834614466168147
Time=0, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7308956485707419, acc=0.721822100767401
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.821650701122501, acc=0.7994277315011803
Time=1, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7762857776575047, acc=0.6478892338734656
Time=6, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8286329208244112, acc=0.7817315312492197
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.802850276175535, acc=0.7828586523593244
Time=2, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.755813842203408, acc=0.6822058245050663
Time=7, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.8486087477184467, acc=0.8141483105052613
Time=3, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.789133446388533, acc=0.6772530151101125
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8303202413088865, acc=0.8036305532539185
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, std=0.014939491681338665 *** ave_acc=0.7948635711836873 (best_acc=0.7948635711836873)
Time=8, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.7994575999400669, acc=0.7810645608792892
Time=4, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7756657835819853, acc=0.6730012549321421
Time=5, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7799527386766096, acc=0.7526350554481867
Time=9, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, val_acc=0.831093015433414, acc=0.7837801059999923
*** beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.0001, alpha=0.5, std=0.007772383107137252 *** ave_acc=0.7750364352738935 (best_acc=0.7987197233415012)
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8252199520895355, acc=0.7776658759368628
Time=6, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7467253794843814, acc=0.6129287292833133
Time=0, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7769250094524062, acc=0.7081877234701961
Time=7, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7684156015061667, acc=0.702668771513795
Time=1, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7631275185738278, acc=0.7269830689395217
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8319816392562583, acc=0.80652048456937
Time=8, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7570077915458013, acc=0.6867266651116043
Time=2, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7542594227277143, acc=0.7262823294404309
Time=9, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7730774294649114, acc=0.6822526890023947
*** beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, std=0.010960348519424352 *** ave_acc=0.6839383339547482 (best_acc=0.7981665896569146)
Time=3, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7736829635855074, acc=0.6772357685727577
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8363165515678168, acc=0.8271487570358903
Time=4, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7854375433928142, acc=0.7194016704349887
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8222591786224349, acc=0.7945827909362079
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.7821053486015075, acc=0.7718095422540525
Time=5, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7712872639238518, acc=0.7232369722576188
Time=6, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7152787945962128, acc=0.5151780868034286
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8110685220578167, acc=0.7862997843136201
Time=7, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7645722135285573, acc=0.5757416175863137
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8329945605576007, acc=0.8103165349434615
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.7986922389479274 (best_acc=0.7986922389479274)
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8396282496097001, acc=0.8020422750781228
Time=8, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7644548224217002, acc=0.6636452188024924
Time=9, beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, val_acc=0.7584815011264749, acc=0.7156869936281245
*** beta1=2.4, beta2=0.0, order=3, early_stop=200, lr=0.01, wd=0.01, alpha=0.5, std=0.007772383107137252 *** ave_acc=0.6751579449935872 (best_acc=0.7987197233415012)
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7654959534701399, acc=0.733429114499347
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.817367073386203, acc=0.801173112198906
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7518961329834855, acc=0.7013531062897439
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8018879727522569, acc=0.7932201280604102
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8202517488911218, acc=0.8085349962472017
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7795400714159944, acc=0.6964229310522725
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8305246338019511, acc=0.7964589209412918
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8309900083756664, acc=0.814326009556483
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7638739597118693, acc=0.7071434244861869
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7475037950099198, acc=0.7076837959525818
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.7092064744560264 (best_acc=0.7986922389479274)
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8255687634032376, acc=0.7952524029652236
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8260894717334997, acc=0.7812229499222896
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8137531182156517, acc=0.777650739382938
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8173269016802229, acc=0.8058101126152856
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8245609335048657, acc=0.7974685772837146
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8108914453077544, acc=0.7288061738210915
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8052908873878054, acc=0.7159508565010968
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8129757026898664, acc=0.665236022533507
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8273787119660242, acc=0.8138608728546821
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8304715787012164, acc=0.804852759203998
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8002177679225579, acc=0.7181966132737969
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.7211680811024861 (best_acc=0.7986922389479274)
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.7756278989112295, acc=0.6695721550353747
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8307892791873983, acc=0.7966754824825357
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8270267844051139, acc=0.7891781925395467
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, std=0.00920034123057864 *** ave_acc=0.7964366579093298 (best_acc=0.7964366579093298)
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.7825209147961875, acc=0.722330309981631
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.6854819086977192, acc=0.467446056604326
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8258268229784719, acc=0.799078605911299
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8206346520359983, acc=0.7915163062163462
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.7776551971565207, acc=0.678740891623048
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8360852308014597, acc=0.8004101157252198
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.7711755079040898, acc=0.7046600439496826
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.6485498914388125 (best_acc=0.7986922389479274)
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8290930204390662, acc=0.8166014147796599
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, val_acc=0.627887569120454, acc=0.5217315570511325
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8312391847681708, acc=0.8114716883691149
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, val_acc=0.6121278189092506, acc=0.5293760429674031
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.7821613612254819, acc=0.7807909037297985
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, val_acc=0.6445606563572379, acc=0.5594101160874514
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, val_acc=0.8339630915114542, acc=0.808883799947355
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0, alpha=0.5, std=0.006508701220866364 *** ave_acc=0.803643699805921 (best_acc=0.803643699805921)
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, val_acc=0.6292211244601094, acc=0.554288393026802
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8211079801577598, acc=0.7876726605539751
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, val_acc=0.638812761481796, acc=0.5350605544601854
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.01, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.5399733327185948 (best_acc=0.7986922389479274)
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8230469820290913, acc=0.7930849111917321
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8244870187973395, acc=0.7916257245454839
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, val_acc=0.8041068184978581, acc=0.7916228647215664
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8373070188953089, acc=0.8201693684441309
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8154434264969046, acc=0.7984272992286928
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8060979100329427, acc=0.7650912037041934
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8380331840364484, acc=0.8255129126195971
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8281641052973735, acc=0.8020884581132411
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, val_acc=0.8096066721853667, acc=0.8026765017313737
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8238840774048096, acc=0.7948990639166742
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.7937689123484224, acc=0.7780735767687538
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8124342701120317, acc=0.7952102052505516
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8327092356846143, acc=0.8124457725290074
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, val_acc=0.8193570917780126, acc=0.8179060470380579
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8193872722968399, acc=0.7992380731173324
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, std=0.00920034123057864 *** ave_acc=0.7981494563958111 (best_acc=0.7964366579093298)
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8081590293496558, acc=0.7242343755608731
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7670674570809767, acc=0.7008216763066885
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8416224015650785, acc=0.7987341296697685
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7212459346445876, acc=0.6523396397375445
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, val_acc=0.7895189606030298, acc=0.7800324434537002
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7768326629954045, acc=0.7104977295546598
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.7974043421613345, acc=0.7835988545690385
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7944503121479922, acc=0.7047007466391431
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, val_acc=0.8220302778577325, acc=0.7675303909172166
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.0001, alpha=0.5, std=0.006508701220866364 *** ave_acc=0.7845051041467956 (best_acc=0.803643699805921)
Time=4, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, val_acc=0.8244152372792665, acc=0.8123704538405436
*** beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0, alpha=0.5, std=0.020837305159736575 *** ave_acc=0.8009216621570484 (best_acc=0.7986922389479274)
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.8063866186075136, acc=0.7645077783190855
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7907190047469721, acc=0.7202933639200646
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.6396337986816192, acc=0.5188528369581612
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.6748275911292766, acc=0.48556502183128886
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.620289253571725, acc=0.5101746738526396
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.6172134557417649, acc=0.4752009407259359
Time=0, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0001, alpha=0.5, val_acc=0.7673469328032618, acc=0.7625805566250491
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7713045507158917, acc=0.7327789162986716
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7703968994628213, acc=0.7312011406220309
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7028788835521764, acc=0.4883307706911279
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.8063505548131009, acc=0.7599718536430259
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.643242738691305, acc=0.5343561972446125
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, std=0.00920034123057864 *** ave_acc=0.6315783189925692 (best_acc=0.7964366579093298)
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8292313308304448, acc=0.7096835838969473
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7663517139119173, acc=0.7067204287034139
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8346636868909664, acc=0.7257896008931097
Time=1, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0001, alpha=0.5, val_acc=0.7708582331855278, acc=0.7504094707247652
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.813318014333388, acc=0.7182497070418781
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7838463968188882, acc=0.7865031882139993
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7401464767171625, acc=0.7032542594161837
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8176581960565402, acc=0.7863091800686662
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8298810352006069, acc=0.7364727920854293
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.7622158380222593, acc=0.7384899273461549
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8121034451059265, acc=0.7468733634419886
Time=2, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0001, alpha=0.5, val_acc=0.819471577153775, acc=0.7896530914535168
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, val_acc=0.6097606176052282, acc=0.5033899767551006
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.005, wd=0.01, alpha=0.5, std=0.006508701220866364 *** ave_acc=0.661216787685384 (best_acc=0.803643699805921)
Time=6, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8270897873391843, acc=0.788298992813772
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.837902587450683, acc=0.7760957117563165
Time=7, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8212532679711632, acc=0.7267276382949899
Time=1, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.823561325714406, acc=0.7941697878898147
Time=8, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.824278409677112, acc=0.74715151171977
Time=2, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8048199671376574, acc=0.7087079542824409
Time=9, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8294770869603099, acc=0.7596834723165676
*** beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, std=0.025575745169886168 *** ave_acc=0.7445239842573118 (best_acc=0.7445239842573118)
Time=3, beta1=1.2, beta2=0.0, order=3, early_stop=200, lr=0.001, wd=0.0001, alpha=0.5, val_acc=0.7726175270078711, acc=0.7682333370964175
Time=3, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8153938218323327, acc=0.7423764683633719
Time=0, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0001, alpha=0.5, val_acc=0.7864863577969645, acc=0.6468164574408571
Time=4, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8155839639870879, acc=0.7260291251378783
Time=5, beta1=2.6, beta2=0.0, order=3, early_stop=200, lr=0.05, wd=0.0, alpha=0.5, val_acc=0.8196536602151533, acc=0.7262999851793843
