0,0.1,0.01,1.0,0.5,0.8277360846024105,0.26793795207442755,0.552798539631571,0.5567897150558264,0.520685336368946,0.5269959317600217,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,0.5,0.7561566834505388,0.7915980762686736,0.552798539631571,0.5567897150558264,0.520685336368946,0.5269959317600217,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,1.0,0.7250202000015745,0.7958645084271503,0.5889489119550961,0.588469455763037,0.5505268289295269,0.5573724453820335,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,1.5,0.7848519567083224,0.804071323904638,0.620048107400404,0.6160457497891487,0.5760160496469999,0.5835732570665468,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,2.0,0.7461697081577034,0.8124023233635596,0.6457961408115993,0.6367835492011077,0.5968335950768712,0.6044448317724516,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,2.5,0.7969184507216238,0.8182922229653905,0.6663129828995424,0.6519570335551802,0.6127453016382974,0.620269228019065,0,[0.4422926472712325],0,
0,0.1,0.01,1.0,3.0,0.7908068747699196,0.8027493951245936,0.6823562004005793,0.6643743502264695,0.6246218332359424,0.6326939987465388,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,0.5,0.86279148920068,0.8861146961718795,0.552798539631571,0.5567897150558264,0.520685336368946,0.5269959317600217,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,1.0,0.7488522964286992,0.8104832515349277,0.5889489119550961,0.588469455763037,0.5505268289295269,0.5573724453820335,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,1.5,0.8128518131429573,0.8087654329174191,0.620048107400404,0.6160457497891487,0.5760160496469999,0.5835732570665468,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,2.0,0.8114884140563827,0.8103590958268959,0.6457961408115993,0.6367835492011077,0.5968335950768712,0.6044448317724516,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,2.5,0.7976842746660875,0.8038813134745891,0.6663129828995424,0.6519570335551802,0.6127453016382974,0.620269228019065,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,3.0,0.6770090780606451,0.8069786883951874,0.6823562004005793,0.6643743502264695,0.6246218332359424,0.6326939987465388,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,0.5,0.886301727212773,0.7951308924815861,0.552798539631571,0.5567897150558264,0.520685336368946,0.5269959317600217,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,1.0,0.8013265180986762,0.809454189270148,0.5889489119550961,0.588469455763037,0.5505268289295269,0.5573724453820335,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,1.5,0.7684805119202356,0.8312433594024283,0.620048107400404,0.6160457497891487,0.5760160496469999,0.5835732570665468,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,2.0,0.782132021566189,0.8118982912449535,0.6457961408115993,0.6367835492011077,0.5968335950768712,0.6044448317724516,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,2.5,0.8060657091241006,0.8071686957631885,0.6663129828995424,0.6519570335551802,0.6127453016382974,0.620269228019065,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,3.0,0.721409050136728,0.8063648343606058,0.6823562004005793,0.6643743502264695,0.6246218332359424,0.6326939987465388,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,0.5,0.41078428350366336,0.7982455389957903,0.552798539631571,0.5567897150558264,0.520685336368946,0.5269959317600217,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,1.0,0.8141906177168114,0.8081337487605321,0.5889489119550961,0.588469455763037,0.5505268289295269,0.5573724453820335,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,1.5,0.8118089958961003,0.8154380629227247,0.620048107400404,0.6160457497891487,0.5760160496469999,0.5835732570665468,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,2.0,0.8236885041672047,0.808948221222242,0.6457961408115993,0.6367835492011077,0.5968335950768712,0.6044448317724516,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,2.5,0.8046037671671235,0.8045008476867839,0.6663129828995424,0.6519570335551802,0.6127453016382974,0.620269228019065,0,[0.4422926472712325],0,
