0.001,1.2,0.8606384186515272,0.852745726352601,0.5424406205049599,0.5705335218038204,0.7614445577579644,0.5753030989479471,0,[0.4422926472712325],0
0.001,2.2,0.8458220767694862,0.843663312451821,0.5851576649268085,0.6141244943402564,0.7926681303877511,0.6204542844855856,0,[0.4422926472712325],0
0.001,1.4,0.834614780449805,0.8346694262528911,0.5532080353333446,0.5817118724908149,0.7698955410406406,0.5870897120361291,0,[0.4422926472712325],0
0.001,1.6,0.8580559831625687,0.8547125618865515,0.5632344503215148,0.5919960794680649,0.7780331165292326,0.5977028141348084,0,[0.4422926472712325],0
0.001,2.4,0.8600098766985675,0.835712256439807,0.5904840195642757,0.6196933028472643,0.7955084241890201,0.6262465375640202,0,[0.4422926472712325],0
0.001,2.6,0.8251584983997893,0.8248375144668689,0.5942730741224945,0.6234335383595312,0.7971738917471554,0.6300239586522578,0,[0.4422926472712325],0
0.001,2.8,0.8636612279355155,0.8602402688562224,0.5979353819059061,0.6268602151600203,0.7988566136922856,0.6337481050137554,0,[0.4422926472712325],0
0.001,3.0,0.8467474832280308,0.8445472733421057,0.6001575998690358,0.6291068144460327,0.7997808494886953,0.6359682197658764,0,[0.4422926472712325],0
0.001,1.0,0.8564785054022273,0.854291628114935,0.5319860232302587,0.5597709953571933,0.7523246491857365,0.5640441078901947,0,[0.4422926472712325],0
0.001,2.0,0.8529424125519883,0.8444961793885114,0.5791368131211667,0.608174149691106,0.7886589317639986,0.6144226130476995,0,[0.4422926472712325],0
0.001,1.8,0.8372284056055033,0.8261343556370733,0.5714892570320773,0.6002816068755674,0.7836805252648246,0.6063311359320958,0,[0.4422926472712325],0
0.005,1.2,0.8420134017529721,0.8340528679873906,0.5424406205049599,0.5705335218038204,0.7614445577579644,0.5753030989479471,0,[0.4422926472712325],0
0.005,2.2,0.8634096462604611,0.852353754462665,0.5851576649268085,0.6141244943402564,0.7926681303877511,0.6204542844855856,0,[0.4422926472712325],0
0.005,1.4,0.843561356891466,0.8372784733483774,0.5532080353333446,0.5817118724908149,0.7698955410406406,0.5870897120361291,0,[0.4422926472712325],0
