0.001,1.2,0.7545668556995052,0.7549101189584064,0.5150046030048007,0.5148061125039398,0.7414875753942584,0.5291486091643901,0,[0.4422926472712325],0
0.001,2.2,0.7328227752610846,0.7340425910531275,0.5219909598131341,0.5202432577434319,0.7423690222064163,0.5364046447611296,0,[0.4422926472712325],0
0.001,1.4,0.7457436273705965,0.7473640287553606,0.512387644594931,0.511822451571199,0.7382400830193943,0.5265393960498234,0,[0.4422926472712325],0
0.001,1.6,0.7458667883249617,0.7481636290794064,0.5126901370120804,0.5115633825266439,0.7369000774994444,0.526585240906017,0,[0.4422926472712325],0
0.001,2.4,0.7340377021011986,0.7393379803409069,0.525413148157591,0.5238459598442232,0.7445532862406168,0.5400882963592329,0,[0.4422926472712325],0
0.001,2.6,0.7300672462844624,0.7306596047713129,0.529430407704347,0.527681728279504,0.7464921190001542,0.5441152732415291,0,[0.4422926472712325],0
0.001,2.8,0.7385712243385519,0.7354323056393056,0.5327741969215523,0.5304082232740206,0.7486531193636667,0.5474135475805306,0,[0.4422926472712325],0
0.001,3.0,0.7360911510566659,0.7366860908486831,0.5363908374490436,0.5336544040102662,0.7500731783437792,0.5508263979015487,0,[0.4422926472712325],0
0.001,1.0,0.7592492852439343,0.7557441453074738,0.5238569922686099,0.5245609593770563,0.7521991117139833,0.538262353589078,0,[0.4422926472712325],0
0.001,2.0,0.7339917528746693,0.7338047854968595,0.5172747257989209,0.516088458773258,0.7397639508801148,0.5317995976359672,0,[0.4422926472712325],0
0.001,1.8,0.7172493378535275,0.7226299558128059,0.5150105325572706,0.5138805640904619,0.7383941608459956,0.5293258045656725,0,[0.4422926472712325],0
0.005,1.2,0.7493369237592272,0.7449062617958462,0.5150046030048007,0.5148061125039398,0.7414875753942584,0.5291486091643901,0,[0.4422926472712325],0
0.005,2.2,0.7409950744831593,0.739499159010755,0.5219909598131341,0.5202432577434319,0.7423690222064163,0.5364046447611296,0,[0.4422926472712325],0
0.005,1.4,0.7428086392499368,0.7330372455217565,0.512387644594931,0.511822451571199,0.7382400830193943,0.5265393960498234,0,[0.4422926472712325],0
0.005,1.6,0.7488913201605789,0.7432073778338791,0.5126901370120804,0.5115633825266439,0.7369000774994444,0.526585240906017,0,[0.4422926472712325],0
0.005,2.4,0.7376808249826046,0.7396022682935216,0.525413148157591,0.5238459598442232,0.7445532862406168,0.5400882963592329,0,[0.4422926472712325],0
0.005,2.6,0.7169659212082223,0.7166539779859297,0.529430407704347,0.527681728279504,0.7464921190001542,0.5441152732415291,0,[0.4422926472712325],0
0.005,2.8,0.7333064762361703,0.7276664233759279,0.5327741969215523,0.5304082232740206,0.7486531193636667,0.5474135475805306,0,[0.4422926472712325],0
0.005,3.0,0.7369143177585988,0.7423472403273388,0.5363908374490436,0.5336544040102662,0.7500731783437792,0.5508263979015487,0,[0.4422926472712325],0
0.005,1.0,0.7598871336496543,0.7601586813368603,0.5238569922686099,0.5245609593770563,0.7521991117139833,0.538262353589078,0,[0.4422926472712325],0
0.005,2.0,0.7457602085593096,0.7385980498487023,0.5172747257989209,0.516088458773258,0.7397639508801148,0.5317995976359672,0,[0.4422926472712325],0
