0,0.1,0.01,1.0,0.0,0.8851334601846245,0.8904202635170054,0.7984888726900398,0.7463711758580357,0.7564657235021385,0.7638522877832352,0,[0.4422926472712325],0,
0,0.1,0.01,1.2,0.0,0.8727052405497516,0.8983322515741491,0.7995315879329556,0.74775871094975,0.7567839860458339,0.7650037286632508,0,[0.4422926472712325],0,
0,0.1,0.01,1.4,0.0,0.8727074572800873,0.8948906682384348,0.7998452546048092,0.7479552521201941,0.7566751384202145,0.7652080537954089,0,[0.4422926472712325],0,
0,0.1,0.01,1.6,0.0,0.891145964290992,0.9018425862898589,0.8013117407940894,0.7493826103664392,0.7583887268863042,0.7667435433199494,0,[0.4422926472712325],0,
0,0.1,0.01,1.8,0.0,0.8977790641480029,0.8994630850487991,0.8004199733454931,0.7488485352615292,0.7572779538467524,0.7660529026211331,0,[0.4422926472712325],0,
0,0.1,0.01,2.0,0.0,0.900487697300618,0.9047874575024338,0.8007735054413978,0.7494184604893863,0.7568946670804001,0.766745036300968,0,[0.4422926472712325],0,
0,0.1,0.01,2.2,0.0,0.8952346632710493,0.8904669244296298,0.8002733171360388,0.7490027333788122,0.7568362038146338,0.7661339741688643,0,[0.4422926472712325],0,
0,0.1,0.01,2.4,0.0,0.8997469060681071,0.9040238735920453,0.7994939953421093,0.748236905342543,0.7556585270854842,0.7652744132833632,0,[0.4422926472712325],0,
0,0.1,0.01,2.6,0.0,0.8922009959637233,0.9010599898274803,0.799857544338521,0.7485347375216337,0.7562089674310809,0.7656660254904818,0,[0.4422926472712325],0,
0,0.1,0.01,2.8,0.0,0.8967398628001775,0.900204339506784,0.7999813689667497,0.7494420473782084,0.7564408723372469,0.7662236865804648,0,[0.4422926472712325],0,
0,0.1,0.01,3.0,0.0,0.9044929030412854,0.9049475893997698,0.799311369440205,0.7483089655679451,0.7558467823395301,0.7652740730454202,0,[0.4422926472712325],0,
1,0.1,0.01,1.0,0.0,0.8840209823987182,0.8979700785361562,0.7984888726900398,0.7463711758580357,0.7564657235021385,0.7638522877832352,0,[0.4422926472712325],0,
1,0.1,0.01,1.2,0.0,0.8944623843937509,0.9011642595634402,0.7995315879329556,0.74775871094975,0.7567839860458339,0.7650037286632508,0,[0.4422926472712325],0,
1,0.1,0.01,1.4,0.0,0.8914419281052532,0.8959908171641996,0.7998452546048092,0.7479552521201941,0.7566751384202145,0.7652080537954089,0,[0.4422926472712325],0,
1,0.1,0.01,1.6,0.0,0.8921253762081722,0.897889191691133,0.8013117407940894,0.7493826103664392,0.7583887268863042,0.7667435433199494,0,[0.4422926472712325],0,
1,0.1,0.01,1.8,0.0,0.9015411732384438,0.9013862365508521,0.8004199733454931,0.7488485352615292,0.7572779538467524,0.7660529026211331,0,[0.4422926472712325],0,
1,0.1,0.01,2.0,0.0,0.8816071166246563,0.8984418101423018,0.8007735054413978,0.7494184604893863,0.7568946670804001,0.766745036300968,0,[0.4422926472712325],0,
1,0.1,0.01,2.2,0.0,0.9001589351560105,0.9016988392942613,0.8002733171360388,0.7490027333788122,0.7568362038146338,0.7661339741688643,0,[0.4422926472712325],0,
1,0.1,0.01,2.4,0.0,0.9027113038357418,0.8977004751916644,0.7994939953421093,0.748236905342543,0.7556585270854842,0.7652744132833632,0,[0.4422926472712325],0,
1,0.1,0.01,2.6,0.0,0.8954023632920516,0.8858844079689,0.799857544338521,0.7485347375216337,0.7562089674310809,0.7656660254904818,0,[0.4422926472712325],0,
1,0.1,0.01,2.8,0.0,0.793961059800477,0.8969408788267406,0.7999813689667497,0.7494420473782084,0.7564408723372469,0.7662236865804648,0,[0.4422926472712325],0,
1,0.1,0.01,3.0,0.0,0.8965880009772739,0.9000199423106414,0.799311369440205,0.7483089655679451,0.7558467823395301,0.7652740730454202,0,[0.4422926472712325],0,
2,0.1,0.01,1.0,0.0,0.8829109082566143,0.879892581294634,0.7984888726900398,0.7463711758580357,0.7564657235021385,0.7638522877832352,0,[0.4422926472712325],0,
2,0.1,0.01,1.2,0.0,0.893951738938909,0.8859783075912718,0.7995315879329556,0.74775871094975,0.7567839860458339,0.7650037286632508,0,[0.4422926472712325],0,
2,0.1,0.01,1.4,0.0,0.8729472444571471,0.8684462035290323,0.7998452546048092,0.7479552521201941,0.7566751384202145,0.7652080537954089,0,[0.4422926472712325],0,
2,0.1,0.01,1.6,0.0,0.8915735282520783,0.8888926389850194,0.8013117407940894,0.7493826103664392,0.7583887268863042,0.7667435433199494,0,[0.4422926472712325],0,
2,0.1,0.01,1.8,0.0,0.8919294208278634,0.8954045408900622,0.8004199733454931,0.7488485352615292,0.7572779538467524,0.7660529026211331,0,[0.4422926472712325],0,
2,0.1,0.01,2.0,0.0,0.8972635517950981,0.9012751199029981,0.8007735054413978,0.7494184604893863,0.7568946670804001,0.766745036300968,0,[0.4422926472712325],0,
2,0.1,0.01,2.2,0.0,0.8960955691186494,0.8925783037451251,0.8002733171360388,0.7490027333788122,0.7568362038146338,0.7661339741688643,0,[0.4422926472712325],0,
2,0.1,0.01,2.4,0.0,0.904227706226797,0.9009548427310734,0.7994939953421093,0.748236905342543,0.7556585270854842,0.7652744132833632,0,[0.4422926472712325],0,
2,0.1,0.01,2.6,0.0,0.8944736092000073,0.8956293370149084,0.799857544338521,0.7485347375216337,0.7562089674310809,0.7656660254904818,0,[0.4422926472712325],0,
2,0.1,0.01,2.8,0.0,0.9026961270265004,0.9013973070346121,0.7999813689667497,0.7494420473782084,0.7564408723372469,0.7662236865804648,0,[0.4422926472712325],0,
2,0.1,0.01,3.0,0.0,0.8719786919708353,0.8990703706969172,0.799311369440205,0.7483089655679451,0.7558467823395301,0.7652740730454202,0,[0.4422926472712325],0,
3,0.1,0.01,1.0,0.0,0.8809645391800015,0.8984886739797859,0.7984888726900398,0.7463711758580357,0.7564657235021385,0.7638522877832352,0,[0.4422926472712325],0,
3,0.1,0.01,1.2,0.0,0.8910459231363562,0.9011266143433526,0.7995315879329556,0.74775871094975,0.7567839860458339,0.7650037286632508,0,[0.4422926472712325],0,
3,0.1,0.01,1.4,0.0,0.8931609657548799,0.8985669181001056,0.7998452546048092,0.7479552521201941,0.7566751384202145,0.7652080537954089,0,[0.4422926472712325],0,
3,0.1,0.01,1.6,0.0,0.8977343669393893,0.8938739573739487,0.8013117407940894,0.7493826103664392,0.7583887268863042,0.7667435433199494,0,[0.4422926472712325],0,
3,0.1,0.01,1.8,0.0,0.8133021790075269,0.8830945539214704,0.8004199733454931,0.7488485352615292,0.7572779538467524,0.7660529026211331,0,[0.4422926472712325],0,
3,0.1,0.01,2.0,0.0,0.9034532614420266,0.8982165875483862,0.8007735054413978,0.7494184604893863,0.7568946670804001,0.766745036300968,0,[0.4422926472712325],0,
3,0.1,0.01,2.2,0.0,0.8898838753442323,0.8860176452388151,0.8002733171360388,0.7490027333788122,0.7568362038146338,0.7661339741688643,0,[0.4422926472712325],0,
3,0.1,0.01,2.4,0.0,0.8911873211213583,0.8982359465159587,0.7994939953421093,0.748236905342543,0.7556585270854842,0.7652744132833632,0,[0.4422926472712325],0,
3,0.1,0.01,2.6,0.0,0.8998570056440551,0.8986961273267767,0.799857544338521,0.7485347375216337,0.7562089674310809,0.7656660254904818,0,[0.4422926472712325],0,
3,0.1,0.01,2.8,0.0,0.8975161514969132,0.8999920977322465,0.7999813689667497,0.7494420473782084,0.7564408723372469,0.7662236865804648,0,[0.4422926472712325],0,
3,0.1,0.01,3.0,0.0,0.8909148169724111,0.8972017331877495,0.799311369440205,0.7483089655679451,0.7558467823395301,0.7652740730454202,0,[0.4422926472712325],0,
4,0.1,0.01,1.0,0.0,0.8921690209727243,0.8982991497375582,0.7984888726900398,0.7463711758580357,0.7564657235021385,0.7638522877832352,0,[0.4422926472712325],0,
4,0.1,0.01,1.2,0.0,0.8935077768751207,0.8970505456856095,0.7995315879329556,0.74775871094975,0.7567839860458339,0.7650037286632508,0,[0.4422926472712325],0,
